SessionID,RevenueFlag,EarlyPropensityScore,EarlyDecisionThreshold,EarlyPredictedPurchase,LatePropensityScore,LateDecisionThreshold,LatePredictedPurchase,EarlyPropensityPercentileAmongUnpurchased,HighPotentialTop10Percent
9367,0,0.3687501334,0.439818181,0,0.1390573694,0.5570019246,0,0.725388601,False
9368,0,0.4173751151,0.439818181,0,0.2643303309,0.5570019246,0,0.8009019382,False
9369,1,0.8895388244,0.439818181,1,0.9272239417,0.5570019246,1,,False
9370,0,0.01869478166,0.439818181,0,0.01542775394,0.5570019246,0,0.07983112646,False
9371,0,0.6342337683,0.439818181,1,0.2842582007,0.5570019246,0,0.9738054116,True
9372,1,0.7903787503,0.439818181,1,0.8254732077,0.5570019246,1,,False
9373,1,0.8314381054,0.439818181,1,0.7164384106,0.5570019246,1,,False
9374,0,0.5368341623,0.439818181,1,0.3784609437,0.5570019246,0,0.9251583189,True
9375,1,0.8092849376,0.439818181,1,0.9130704006,0.5570019246,1,,False
9376,0,0.1382437083,0.439818181,0,0.09598263589,0.5570019246,0,0.3089618116,False
9377,0,0.4666472546,0.439818181,1,0.34041545,0.5570019246,0,0.8602955287,False
9378,0,0.3434970175,0.439818181,0,0.3241162584,0.5570019246,0,0.6797159854,False
9379,1,0.7490125509,0.439818181,1,0.791099645,0.5570019246,1,,False
9380,0,0.2485883304,0.439818181,0,0.1579128417,0.5570019246,0,0.5013433122,False
9381,0,0.3564507985,0.439818181,0,0.2645614639,0.5570019246,0,0.7016887354,False
9382,0,0.3074247321,0.439818181,0,0.170567684,0.5570019246,0,0.6121665707,False
9383,0,0.587040912,0.439818181,1,0.6513822086,0.5570019246,1,0.9567261562,True
9384,1,0.7981952064,0.439818181,1,0.887959391,0.5570019246,1,,False
9385,0,0.03918378949,0.439818181,0,0.03982506507,0.5570019246,0,0.1330358856,False
9386,0,0.3119656329,0.439818181,0,0.1404923772,0.5570019246,0,0.6204183458,False
9387,0,0.4779047071,0.439818181,1,0.3631210024,0.5570019246,0,0.8737286509,False
9388,1,0.6383466922,0.439818181,1,0.8446066101,0.5570019246,1,,False
9389,0,0.1352368311,0.439818181,0,0.1264660332,0.5570019246,0,0.3047399731,False
9390,0,0.5751431453,0.439818181,1,0.4931872025,0.5570019246,0,0.9511610056,True
9391,0,0.5083838954,0.439818181,1,0.2696442571,0.5570019246,0,0.9028017655,True
9392,0,0.07312377595,0.439818181,0,0.05447261765,0.5570019246,0,0.1998656688,False
9393,0,0.1693578553,0.439818181,0,0.1042132815,0.5570019246,0,0.3597198235,False
9394,0,0.3151333578,0.439818181,0,0.1298359928,0.5570019246,0,0.6273268087,False
9395,1,0.782084205,0.439818181,1,0.8131537434,0.5570019246,1,,False
9396,0,0.1503062469,0.439818181,0,0.182119607,0.5570019246,0,0.3288236423,False
9397,0,0.1388764933,0.439818181,0,0.09216942352,0.5570019246,0,0.310113222,False
9398,0,0.1096759826,0.439818181,0,0.08646942948,0.5570019246,0,0.2630972942,False
9399,1,0.8429168517,0.439818181,1,0.6847036753,0.5570019246,1,,False
9400,0,0.4381972403,0.439818181,0,0.2358649792,0.5570019246,0,0.8271924775,False
9401,0,0.7119089507,0.439818181,1,0.7631281754,0.5570019246,1,0.9943388985,True
9402,0,0.3276336423,0.439818181,0,0.2064278326,0.5570019246,0,0.6504509691,False
9403,0,0.6650142969,0.439818181,1,0.5714362661,0.5570019246,1,0.9834964498,True
9404,1,0.7020357359,0.439818181,1,0.5524312862,0.5570019246,0,,False
9405,0,0.004015589086,0.439818181,0,0.00739387266,0.5570019246,0,0.02192477452,False
9406,0,0.0558624089,0.439818181,0,0.03128276415,0.5570019246,0,0.1661869123,False
9407,0,0.007131548938,0.439818181,0,0.007261265692,0.5570019246,0,0.03684513529,False
9408,0,0.3886951328,0.439818181,0,0.1824449575,0.5570019246,0,0.7585876031,False
9409,0,0.3589626283,0.439818181,0,0.09142970505,0.5570019246,0,0.7070619843,False
9410,0,0.1192829421,0.439818181,0,0.07149027482,0.5570019246,0,0.2793129917,False
9411,0,0.09699547686,0.439818181,0,0.03638743773,0.5570019246,0,0.2408366916,False
9412,0,0.1872749287,0.439818181,0,0.158902758,0.5570019246,0,0.3899443485,False
9413,0,0.6817281737,0.439818181,1,0.4917261866,0.5570019246,0,0.988677797,True
9414,1,0.740725451,0.439818181,1,0.9150952042,0.5570019246,1,,False
9415,0,0.3636205031,0.439818181,0,0.1474156866,0.5570019246,0,0.7158894646,False
9416,0,0.6301646847,0.439818181,1,0.3276163254,0.5570019246,0,0.972749952,True
9417,0,0.002630252369,0.439818181,0,0.002518194897,0.5570019246,0,0.01343312224,False
9418,0,0.06424745615,0.439818181,0,0.03987385162,0.5570019246,0,0.1832661677,False
9419,0,0.2039866367,0.439818181,0,0.09578689031,0.5570019246,0,0.4216081366,False
9420,0,0.346640017,0.439818181,0,0.4404584543,0.5570019246,0,0.6858568413,False
9421,0,0.4329998032,0.439818181,0,0.332397644,0.5570019246,0,0.819996162,False
9422,0,0.3038503787,0.439818181,0,0.1682638554,0.5570019246,0,0.6041066974,False
9423,0,0.4547450905,0.439818181,1,0.5282472916,0.5570019246,0,0.848685473,False
9424,0,0.198180606,0.439818181,0,0.1316836286,0.5570019246,0,0.4096142775,False
9425,0,0.7219771612,0.439818181,1,0.3669626109,0.5570019246,0,0.9958741125,True
9426,1,0.7604425735,0.439818181,1,0.9195605355,0.5570019246,1,,False
9427,0,0.1169457662,0.439818181,0,0.0936794186,0.5570019246,0,0.2758587603,False
9428,0,0.06921003558,0.439818181,0,0.05037130007,0.5570019246,0,0.193628862,False
9429,0,0.4945717999,0.439818181,1,0.384635244,0.5570019246,0,0.8889848398,False
9430,1,0.3947404203,0.439818181,0,0.3943451366,0.5570019246,0,,False
9431,0,0.1899340282,0.439818181,0,0.1246558381,0.5570019246,0,0.3947418922,False
9432,0,0.352130261,0.439818181,0,0.1350514858,0.5570019246,0,0.6944924199,False
9433,1,0.6338027557,0.439818181,1,0.7488007872,0.5570019246,1,,False
9434,1,0.5123638415,0.439818181,1,0.3827149086,0.5570019246,0,,False
9435,0,0.170146662,0.439818181,0,0.07673647936,0.5570019246,0,0.3612550374,False
9436,0,0.00422476039,0.439818181,0,0.007103079457,0.5570019246,0,0.02312416043,False
9437,0,0.2802571022,0.439818181,0,0.5358454853,0.5570019246,0,0.5588178852,False
9438,0,0.3320311572,0.439818181,0,0.08966750746,0.5570019246,0,0.6585108424,False
9439,0,0.2814476397,0.439818181,0,0.1160796929,0.5570019246,0,0.5609288045,False
9440,0,0.2708325561,0.439818181,0,0.08961468235,0.5570019246,0,0.5410669737,False
9441,0,0.09974935801,0.439818181,0,0.03583352101,0.5570019246,0,0.2455382844,False
9442,0,0.5306006409,0.439818181,1,0.5111287742,0.5570019246,0,0.920552677,True
9443,1,0.6146900465,0.439818181,1,0.9154775026,0.5570019246,1,,False
9444,0,0.275434043,0.439818181,0,0.26569273,0.5570019246,0,0.5488389944,False
9445,0,0.2029299599,0.439818181,0,0.1263628679,0.5570019246,0,0.41978507,False
9446,0,0.0536997283,0.439818181,0,0.04789265745,0.5570019246,0,0.1615812704,False
9447,0,0.5572596489,0.439818181,1,0.3309981786,0.5570019246,0,0.9400307043,True
9448,0,0.05784747358,0.439818181,0,0.06296671574,0.5570019246,0,0.170984456,False
9449,0,0.3356672363,0.439818181,0,0.3049441649,0.5570019246,0,0.6657071579,False
9450,0,0.1787253225,0.439818181,0,0.07666365024,0.5570019246,0,0.3761274228,False
9451,0,0.126312149,0.439818181,0,0.06429358816,0.5570019246,0,0.2894837843,False
9452,0,0.2409158137,0.439818181,0,0.1496610597,0.5570019246,0,0.4868547304,False
9453,0,0.2965785742,0.439818181,0,0.1350946178,0.5570019246,0,0.5905776243,False
9454,0,0.1994885053,0.439818181,0,0.1422619038,0.5570019246,0,0.4121090002,False
9455,0,0.05098882625,0.439818181,0,0.0406466938,0.5570019246,0,0.1570715794,False
9456,0,0.3183151271,0.439818181,0,0.1644430759,0.5570019246,0,0.6333717137,False
9457,0,0.3614558338,0.439818181,0,0.2872559864,0.5570019246,0,0.7119554788,False
9458,1,0.8372946259,0.439818181,1,0.8821684027,0.5570019246,1,,False
9459,0,0.6641029462,0.439818181,1,0.7923766978,0.5570019246,1,0.9831126463,True
9460,0,0.02801317792,0.439818181,0,0.0362168779,0.5570019246,0,0.1042985991,False
9461,0,0.4665647949,0.439818181,1,0.3184224394,0.5570019246,0,0.8601036269,False
9462,0,0.1872429138,0.439818181,0,0.09758826998,0.5570019246,0,0.3897524467,False
9463,0,0.3551896604,0.439818181,0,0.1107593915,0.5570019246,0,0.6991940127,False
9464,0,0.2734412719,0.439818181,0,0.1417713081,0.5570019246,0,0.5450009595,False
9465,0,0.05499904476,0.439818181,0,0.03833759161,0.5570019246,0,0.1638840913,False
9466,0,0.3227526777,0.439818181,0,0.5030703861,0.5570019246,0,0.6418153905,False
9467,1,0.7971292243,0.439818181,1,0.8761759182,0.5570019246,1,,False
9468,0,0.2907001086,0.439818181,0,0.197565592,0.5570019246,0,0.5782959125,False
9469,0,0.1112835832,0.439818181,0,0.1054459082,0.5570019246,0,0.2652082134,False
9470,0,0.162322283,0.439818181,0,0.0974571111,0.5570019246,0,0.3483016695,False
9471,0,0.190701049,0.439818181,0,0.1838164641,0.5570019246,0,0.3958933026,False
9472,0,0.3572858563,0.439818181,0,0.261847137,0.5570019246,0,0.7038956055,False
9473,0,0.3147839148,0.439818181,0,0.2366650056,0.5570019246,0,0.6264632508,False
9474,0,0.0121834606,0.439818181,0,0.01346663072,0.5570019246,0,0.05776242564,False
9475,0,0.06229724227,0.439818181,0,0.02653517023,0.5570019246,0,0.1802916907,False
9476,0,0.3362101558,0.439818181,0,0.5006964672,0.5570019246,0,0.6665707158,False
9477,0,0.4204666017,0.439818181,0,0.1584024923,0.5570019246,0,0.8053156784,False
9478,0,0.05804771179,0.439818181,0,0.05708200739,0.5570019246,0,0.1715601612,False
9479,0,0.111788966,0.439818181,0,0.07275535984,0.5570019246,0,0.2664555747,False
9480,0,0.05440102205,0.439818181,0,0.06753237546,0.5570019246,0,0.1629245826,False
9481,0,0.1664983452,0.439818181,0,0.07346691604,0.5570019246,0,0.3555939359,False
9482,0,0.5593223648,0.439818181,1,0.690388132,0.5570019246,1,0.9412780656,True
9483,0,0.02202495084,0.439818181,0,0.02521999037,0.5570019246,0,0.09000191902,False
9484,0,0.3550356618,0.439818181,0,0.4304427698,0.5570019246,0,0.6990021109,False
9485,0,0.7538521862,0.439818181,1,0.4248986854,0.5570019246,0,0.9986566878,True
9486,0,0.3262254615,0.439818181,0,0.2992365852,0.5570019246,0,0.6484360008,False
9487,0,0.6510778749,0.439818181,1,0.7903629626,0.5570019246,1,0.9791786605,True
9488,1,0.7240149394,0.439818181,1,0.5973060037,0.5570019246,1,,False
9489,0,0.468107585,0.439818181,1,0.3635086931,0.5570019246,0,0.863078104,False
9490,0,0.5279671208,0.439818181,1,0.1290109961,0.5570019246,0,0.9186336596,True
9491,0,0.5738848539,0.439818181,1,0.4018644216,0.5570019246,0,0.950105546,True
9492,0,0.4275128542,0.439818181,0,0.2892444637,0.5570019246,0,0.8141431587,False
9493,1,0.7962412115,0.439818181,1,0.9094269902,0.5570019246,1,,False
9494,0,0.4172334346,0.439818181,0,0.2248169538,0.5570019246,0,0.8006140856,False
9495,0,0.004015589086,0.439818181,0,0.00739387266,0.5570019246,0,0.02192477452,False
9496,0,0.2717550048,0.439818181,0,0.07532426921,0.5570019246,0,0.5423143351,False
9497,0,0.1050837704,0.439818181,0,0.09706413498,0.5570019246,0,0.2545576665,False
9498,1,0.4770561083,0.439818181,1,0.3290803192,0.5570019246,0,,False
9499,1,0.6264837484,0.439818181,1,0.5951608599,0.5570019246,1,,False
9500,0,0.4766432516,0.439818181,1,0.1630054633,0.5570019246,0,0.8724812896,False
9501,0,0.1119559796,0.439818181,0,0.08979710904,0.5570019246,0,0.2671272309,False
9502,0,0.1415240878,0.439818181,0,0.3753704043,0.5570019246,0,0.3140472078,False
9503,0,0.1337400302,0.439818181,0,0.05671295854,0.5570019246,0,0.3024371522,False
9504,0,0.3021960329,0.439818181,0,0.5693266862,0.5570019246,1,0.6018038764,False
9505,0,0.01679893673,0.439818181,0,0.01307165224,0.5570019246,0,0.07426597582,False
9506,0,0.2306372787,0.439818181,0,0.1241451514,0.5570019246,0,0.4660333909,False
9507,0,0.1849983397,0.439818181,0,0.1300227275,0.5570019246,0,0.3856265592,False
9508,0,0.4880989578,0.439818181,1,0.5235294619,0.5570019246,0,0.8832277874,False
9509,0,0.2565515334,0.439818181,0,0.1037531759,0.5570019246,0,0.5158318941,False
9510,1,0.8465886401,0.439818181,1,0.8434800202,0.5570019246,1,,False
9511,0,0.5383768488,0.439818181,1,0.3449703849,0.5570019246,0,0.9262137785,True
9512,0,0.1925161904,0.439818181,0,0.1770546253,0.5570019246,0,0.3992515832,False
9513,0,0.1049594244,0.439818181,0,0.06872610046,0.5570019246,0,0.2543657647,False
9514,0,0.1513551343,0.439818181,0,0.1076110906,0.5570019246,0,0.3301669545,False
9515,0,0.1557623194,0.439818181,0,0.07859579443,0.5570019246,0,0.3361159087,False
9516,0,0.3386643179,0.439818181,0,0.2767849156,0.5570019246,0,0.6706006525,False
9517,1,0.4543400917,0.439818181,1,0.4138407359,0.5570019246,0,,False
9518,0,0.7171099887,0.439818181,1,0.3996262531,0.5570019246,0,0.9950105546,True
9519,1,0.6963399707,0.439818181,1,0.8925585691,0.5570019246,1,,False
9520,0,0.003890271712,0.439818181,0,0.005301251461,0.5570019246,0,0.02110919209,False
9521,0,0.29199376,0.439818181,0,0.2315572588,0.5570019246,0,0.5807906352,False
9522,1,0.6551369514,0.439818181,1,0.4991958915,0.5570019246,0,,False
9523,0,0.5461393748,0.439818181,1,0.5121671972,0.5570019246,0,0.9320667818,True
9524,0,0.1659690966,0.439818181,0,0.1246651588,0.5570019246,0,0.3543465746,False
9525,0,0.1995738172,0.439818181,0,0.4433844751,0.5570019246,0,0.4123968528,False
9526,0,0.2228596888,0.439818181,0,0.1192351424,0.5570019246,0,0.4526002687,False
9527,0,0.4541842802,0.439818181,1,0.5233317193,0.5570019246,0,0.8482057187,False
9528,0,0.4729064295,0.439818181,1,0.7047985121,0.5570019246,1,0.8681635003,False
9529,1,0.6854545548,0.439818181,1,0.5857153718,0.5570019246,1,,False
9530,0,0.4982700203,0.439818181,1,0.3457795227,0.5570019246,0,0.8933985799,False
9531,0,0.5899531589,0.439818181,1,0.277025166,0.5570019246,0,0.9575897141,True
9532,0,0.3206501816,0.439818181,0,0.1511303409,0.5570019246,0,0.6374016504,False
9533,1,0.7449657978,0.439818181,1,0.9131140045,0.5570019246,1,,False
9534,0,0.1768517185,0.439818181,0,0.1051803955,0.5570019246,0,0.3716177317,False
9535,0,0.193137093,0.439818181,0,0.1474684043,0.5570019246,0,0.400882748,False
9536,0,0.1772660921,0.439818181,0,0.1077705506,0.5570019246,0,0.3724812896,False
9537,1,0.7784405316,0.439818181,1,0.8811140566,0.5570019246,1,,False
9538,1,0.7612115492,0.439818181,1,0.6692716039,0.5570019246,1,,False
9539,0,0.4948505259,0.439818181,1,0.1379970862,0.5570019246,0,0.8894645941,False
9540,0,0.2474149761,0.439818181,0,0.4328457368,0.5570019246,0,0.4989445404,False
9541,0,0.3476352923,0.439818181,0,0.5924002044,0.5570019246,1,0.6877758588,False
9542,1,0.7001374707,0.439818181,1,0.8520036062,0.5570019246,1,,False
9543,0,0.2625536921,0.439818181,0,0.2782069785,0.5570019246,0,0.5277298023,False
9544,0,0.4413717251,0.439818181,1,0.595565207,0.5570019246,1,0.8315102667,False
9545,1,0.3073987697,0.439818181,0,0.3091165372,0.5570019246,0,,False
9546,1,0.8025115363,0.439818181,1,0.8646010767,0.5570019246,1,,False
9547,0,0.007691299113,0.439818181,0,0.004756875394,0.5570019246,0,0.03866820188,False
9548,0,0.08630342842,0.439818181,0,0.08966480184,0.5570019246,0,0.223181731,False
9549,1,0.7805673109,0.439818181,1,0.8481550426,0.5570019246,1,,False
9550,0,0.3333315525,0.439818181,0,0.248875096,0.5570019246,0,0.6609096143,False
9551,0,0.564474082,0.439818181,1,0.2885160823,0.5570019246,0,0.9447322971,True
9552,0,0.0497122033,0.439818181,0,0.05009469009,0.5570019246,0,0.1538572251,False
9553,0,0.06731762864,0.439818181,0,0.06542954183,0.5570019246,0,0.1896469008,False
9554,0,0.5883457655,0.439818181,1,0.2153676538,0.5570019246,0,0.9572059106,True
9555,0,0.1867520904,0.439818181,0,0.1207167318,0.5570019246,0,0.3886969871,False
9556,0,0.2129343939,0.439818181,0,0.2507818717,0.5570019246,0,0.4359048167,False
9557,0,0.2023141007,0.439818181,0,0.2231834035,0.5570019246,0,0.4186336596,False
9558,0,0.02343889687,0.439818181,0,0.02315380765,0.5570019246,0,0.09393590482,False
9559,1,0.8031292544,0.439818181,1,0.8268043255,0.5570019246,1,,False
9560,1,0.7640271064,0.439818181,1,0.8758954714,0.5570019246,1,,False
9561,0,0.3279727958,0.439818181,0,0.2179591113,0.5570019246,0,0.6512185761,False
9562,0,0.004170732569,0.439818181,0,0.007821650777,0.5570019246,0,0.02264440606,False
9563,0,0.3114027065,0.439818181,0,0.1389546391,0.5570019246,0,0.6193628862,False
9564,0,0.3175651936,0.439818181,0,0.4319492349,0.5570019246,0,0.6326041067,False
9565,1,0.7580156543,0.439818181,1,0.7949642536,0.5570019246,1,,False
9566,1,0.7143200058,0.439818181,1,0.8661454137,0.5570019246,1,,False
9567,0,0.3801755971,0.439818181,0,0.1052952984,0.5570019246,0,0.7469775475,False
9568,0,0.2830129743,0.439818181,0,0.1498410477,0.5570019246,0,0.5638073306,False
9569,0,0.007385206538,0.439818181,0,0.002824366993,0.5570019246,0,0.03766071771,False
9570,0,0.04540584985,0.439818181,0,0.05752796884,0.5570019246,0,0.1459412781,False
9571,0,0.3245549284,0.439818181,0,0.2886376738,0.5570019246,0,0.6448858185,False
9572,0,0.3842353949,0.439818181,0,0.161605547,0.5570019246,0,0.751871042,False
9573,0,0.6789830944,0.439818181,1,0.75151928,0.5570019246,1,0.98791019,True
9574,0,0.5330269122,0.439818181,1,0.2997723979,0.5570019246,0,0.9222797927,True
9575,0,0.5158212393,0.439818181,1,0.2417244081,0.5570019246,0,0.9088466705,True
9576,0,0.6345359871,0.439818181,1,0.2931196541,0.5570019246,0,0.9739013625,True
9577,0,0.740932582,0.439818181,1,0.4345693999,0.5570019246,0,0.997697179,True
9578,0,0.009930925294,0.439818181,0,0.01049944547,0.5570019246,0,0.04730378046,False
9579,0,0.5521689472,0.439818181,1,0.148060284,0.5570019246,0,0.9361926694,True
9580,0,0.03990093002,0.439818181,0,0.03663967658,0.5570019246,0,0.134619075,False
9581,0,0.3639654033,0.439818181,0,0.3481845623,0.5570019246,0,0.7169449242,False
9582,0,0.01033838309,0.439818181,0,0.01252947859,0.5570019246,0,0.05003838035,False
9583,0,0.5174720937,0.439818181,1,0.329417269,0.5570019246,0,0.9103818845,True
9584,0,0.09659780735,0.439818181,0,0.06769574135,0.5570019246,0,0.240548839,False
9585,1,0.6985782678,0.439818181,1,0.7845322114,0.5570019246,1,,False
9586,0,0.2634634236,0.439818181,0,0.1605653978,0.5570019246,0,0.5294569181,False
9587,0,0.265730206,0.439818181,0,0.1672836502,0.5570019246,0,0.5335828056,False
9588,0,0.4890440895,0.439818181,1,0.09933648485,0.5570019246,0,0.8841872961,False
9589,0,0.2000177485,0.439818181,0,0.0772009366,0.5570019246,0,0.4136442142,False
9590,0,0.2835594285,0.439818181,0,0.1277632533,0.5570019246,0,0.565054692,False
9591,1,0.5994385094,0.439818181,1,0.5554837504,0.5570019246,0,,False
9592,0,0.09829894684,0.439818181,0,0.09157303355,0.5570019246,0,0.2433314143,False
9593,0,0.4901668878,0.439818181,1,0.6599705632,0.5570019246,1,0.8854346575,False
9594,0,0.3662571128,0.439818181,0,0.4188529124,0.5570019246,0,0.7204951065,False
9595,1,0.827999433,0.439818181,1,0.6839628692,0.5570019246,1,,False
9596,0,0.3388386623,0.439818181,0,0.233936774,0.5570019246,0,0.6708885051,False
9597,0,0.4978485606,0.439818181,1,0.2485895912,0.5570019246,0,0.8931107273,False
9598,1,0.7392915247,0.439818181,1,0.8204661191,0.5570019246,1,,False
9599,1,0.8265091255,0.439818181,1,0.888285891,0.5570019246,1,,False
9600,0,0.3906958488,0.439818181,0,0.6171179954,0.5570019246,1,0.7623296872,False
9601,0,0.002052916769,0.439818181,0,0.004904733242,0.5570019246,0,0.01026674343,False
9602,0,0.2554765898,0.439818181,0,0.1098460379,0.5570019246,0,0.513625024,False
9603,0,0.4939785334,0.439818181,1,0.248035022,0.5570019246,0,0.888025331,False
9604,0,0.574088327,0.439818181,1,0.6207830532,0.5570019246,1,0.9502974477,True
9605,1,0.6683779497,0.439818181,1,0.604839365,0.5570019246,1,,False
9606,0,0.5185106588,0.439818181,1,0.3061109856,0.5570019246,0,0.9114373441,True
9607,0,0.3241083037,0.439818181,0,0.2851594793,0.5570019246,0,0.6438303589,False
9608,1,0.7793909759,0.439818181,1,0.7512795962,0.5570019246,1,,False
9609,1,0.6314772362,0.439818181,1,0.602941396,0.5570019246,1,,False
9610,0,0.09627201508,0.439818181,0,0.04767890103,0.5570019246,0,0.2398771829,False
9611,1,0.5040248592,0.439818181,1,0.8771649472,0.5570019246,1,,False
9612,1,0.5406188596,0.439818181,1,0.825727295,0.5570019246,1,,False
9613,0,0.1364087567,0.439818181,0,0.09791487838,0.5570019246,0,0.3061792362,False
9614,0,0.06621466104,0.439818181,0,0.04732018747,0.5570019246,0,0.1874880061,False
9615,0,0.3022708285,0.439818181,0,0.1798441254,0.5570019246,0,0.6018998273,False
9616,0,0.4680930998,0.439818181,1,0.337938238,0.5570019246,0,0.8629821531,False
9617,1,0.744290374,0.439818181,1,0.5729963629,0.5570019246,1,,False
9618,0,0.6032353276,0.439818181,1,0.3456634779,0.5570019246,0,0.9636346191,True
9619,0,0.2033641514,0.439818181,0,0.1298411813,0.5570019246,0,0.4204567262,False
9620,0,0.4313238179,0.439818181,0,0.2281466935,0.5570019246,0,0.8181730954,False
9621,0,0.07723065144,0.439818181,0,0.01774227508,0.5570019246,0,0.2082133947,False
9622,0,0.2305760948,0.439818181,0,0.1492343292,0.5570019246,0,0.4658414892,False
9623,0,0.109897414,0.439818181,0,0.1306968287,0.5570019246,0,0.2635770486,False
9624,1,0.5262452083,0.439818181,1,0.4371151745,0.5570019246,0,,False
9625,0,0.5387007586,0.439818181,1,0.4019104607,0.5570019246,0,0.926597582,True
9626,0,0.2000907769,0.439818181,0,0.09573774415,0.5570019246,0,0.4140280177,False
9627,0,0.2270939922,0.439818181,0,0.1891034563,0.5570019246,0,0.4594127807,False
9628,1,0.7079986743,0.439818181,1,0.669536999,0.5570019246,1,,False
9629,0,0.5474578387,0.439818181,1,0.6997264458,0.5570019246,1,0.9328343888,True
9630,1,0.6222086018,0.439818181,1,0.7965413207,0.5570019246,1,,False
9631,0,0.5038428723,0.439818181,1,0.363999911,0.5570019246,0,0.8991556323,False
9632,0,0.09514600869,0.439818181,0,0.1007558118,0.5570019246,0,0.238246018,False
9633,0,0.7051347069,0.439818181,1,0.3978802536,0.5570019246,0,0.9932834389,True
9634,1,0.6886916273,0.439818181,1,0.8403407806,0.5570019246,1,,False
9635,0,0.1067327564,0.439818181,0,0.07771956845,0.5570019246,0,0.2575321435,False
9636,0,0.5837241059,0.439818181,1,0.3645816201,0.5570019246,0,0.9551909422,True
9637,0,0.5159975119,0.439818181,1,0.3302320566,0.5570019246,0,0.909230474,True
9638,0,0.1009256043,0.439818181,0,0.01968509982,0.5570019246,0,0.2475532527,False
9639,0,0.3715401787,0.439818181,0,0.3725331992,0.5570019246,0,0.7308578008,False
9640,0,0.3481360038,0.439818181,0,0.2453575573,0.5570019246,0,0.6887353675,False
9641,0,0.4446289121,0.439818181,1,0.2045538978,0.5570019246,0,0.8357321052,False
9642,0,0.5799241701,0.439818181,1,0.232555233,0.5570019246,0,0.9533678756,True
9643,0,0.3468791168,0.439818181,0,0.2803373093,0.5570019246,0,0.6865284974,False
9644,0,0.514003044,0.439818181,1,0.7357063734,0.5570019246,1,0.90769526,True
9645,1,0.843294329,0.439818181,1,0.9130851221,0.5570019246,1,,False
9646,0,0.5833209776,0.439818181,1,0.2539728934,0.5570019246,0,0.9550949914,True
9647,0,0.3428267406,0.439818181,0,0.1652133226,0.5570019246,0,0.6781807714,False
9648,0,0.574990426,0.439818181,1,0.3689857385,0.5570019246,0,0.9510650547,True
9649,0,0.2410992608,0.439818181,0,0.113084599,0.5570019246,0,0.4870466321,False
9650,0,0.3857959393,0.439818181,0,0.1698119964,0.5570019246,0,0.7539819612,False
9651,0,0.1326499876,0.439818181,0,0.04756167271,0.5570019246,0,0.3009019382,False
9652,0,0.5222412056,0.439818181,1,0.7652795148,0.5570019246,1,0.9148915755,True
9653,0,0.4420881529,0.439818181,1,0.1398844263,0.5570019246,0,0.8326616772,False
9654,0,0.2471017028,0.439818181,0,0.09010937543,0.5570019246,0,0.4982728843,False
9655,1,0.7512497387,0.439818181,1,0.840026549,0.5570019246,1,,False
9656,0,0.03855160744,0.439818181,0,0.01310848336,0.5570019246,0,0.1318364997,False
9657,0,0.4105421441,0.439818181,0,0.2572897681,0.5570019246,0,0.7922663596,False
9658,1,0.5594961482,0.439818181,1,0.5312740071,0.5570019246,0,,False
9659,0,0.5676523527,0.439818181,1,0.3046184388,0.5570019246,0,0.9467472654,True
9660,0,0.2614448015,0.439818181,0,0.2281471416,0.5570019246,0,0.5247553253,False
9661,0,0.2518141311,0.439818181,0,0.2437321892,0.5570019246,0,0.506044905,False
9662,0,0.6457926758,0.439818181,1,0.3598463272,0.5570019246,0,0.9777393974,True
9663,0,0.5085410941,0.439818181,1,0.1914547637,0.5570019246,0,0.903185569,True
9664,0,0.4292134171,0.439818181,0,0.1807143575,0.5570019246,0,0.8153905201,False
9665,1,0.8262183987,0.439818181,1,0.643181735,0.5570019246,1,,False
9666,0,0.3399533121,0.439818181,0,0.1132019293,0.5570019246,0,0.6735751295,False
9667,0,0.07250646013,0.439818181,0,0.1235295831,0.5570019246,0,0.1986183074,False
9668,1,0.6962611658,0.439818181,1,0.8984559431,0.5570019246,1,,False
9669,0,0.06101111692,0.439818181,0,0.04185895749,0.5570019246,0,0.177796968,False
9670,0,0.70851668,0.439818181,1,0.2936850399,0.5570019246,0,0.9937631932,True
9671,1,0.5472895984,0.439818181,1,0.7469131403,0.5570019246,1,,False
9672,0,0.1569808196,0.439818181,0,0.1228101689,0.5570019246,0,0.3387065822,False
9673,0,0.418803761,0.439818181,0,0.3034817455,0.5570019246,0,0.8031088083,False
9674,0,0.0100715135,0.439818181,0,0.0105982162,0.5570019246,0,0.04874304356,False
9675,0,0.3492923987,0.439818181,0,0.1478254708,0.5570019246,0,0.6904624832,False
9676,0,0.5816832678,0.439818181,1,0.46660982,0.5570019246,0,0.9541354826,True
9677,0,0.3626265469,0.439818181,0,0.1748255111,0.5570019246,0,0.7143542506,False
9678,0,0.5099146706,0.439818181,1,0.2575882125,0.5570019246,0,0.9041450777,True
9679,0,0.4700243001,0.439818181,1,0.2082787388,0.5570019246,0,0.8649011706,False
9680,0,0.1185005452,0.439818181,0,0.1000610753,0.5570019246,0,0.2780656304,False
9681,0,0.2038478849,0.439818181,0,0.06516945739,0.5570019246,0,0.421320284,False
9682,0,0.3288504383,0.439818181,0,0.1702221855,0.5570019246,0,0.6525618883,False
9683,0,0.4974617449,0.439818181,1,0.3230475542,0.5570019246,0,0.8924390712,False
9684,1,0.7585985871,0.439818181,1,0.8854062566,0.5570019246,1,,False
